,country,rmse,mape
0,China,100.93863784626386,0.6064952816116435
0,India,3415.700716214524,5.2615480077378995
0,United States of America,12.669018885407985,0.8841333970242565
0,Indonesia,247.07186201809998,2.1154793685886415
0,Pakistan,197.0977385733016,1.2675289289036697
0,Brazil,21.000874433527688,0.9451481173993297
0,Nigeria,375.5838008656272,1.2430369987209149
0,Bangladesh,137.35627444032042,1.7720107760993296
0,Russian Federation,11.471318179106365,0.4935760029047255
0,Mexico,72.86108182426405,2.647392988404238
0,Japan,6.353863161281153,0.6029289497865558
0,Ethiopia,127.04551737370566,1.2843281821772208
0,Philippines,44.5955655652512,2.3905655741314895
0,Egypt,101.294451572134,2.1956495439705845
0,Viet Nam,13.604385259599812,0.6741520453722335
0,Democratic Republic of the Congo,162.07190730516768,1.2753759410276457
0,Iran (Islamic Republic of),29.37340079303896,1.156157103922979
0,Germany,25.18311871702668,3.762295003950584
0,Thailand,11.138564302928897,1.0097941873877054
0,United Kingdom of Great Britain and Northern Ireland,39.19624372005825,5.776228908120178
0,France,7.126746344057141,1.2453698327070164
0,Italy,1.9422901835050475,0.5102813653382263
0,United Republic of Tanzania,43.03420582030234,0.7988944229731118
0,South Africa,165.3287880285607,5.300845757967014
0,Myanmar,106.24971249930421,4.1027397248104736
0,Kenya,56.970278290025206,1.4603443059370083
0,Republic of Korea,2.7799183805434753,0.8542433654857536
0,Colombia,27.93931722429194,2.9204061491856197
0,Spain,24.888765085883332,7.023108892740887
0,Uganda,31.52999178330105,0.7067658819969307
0,Argentina,17.1600677262741,2.0649592057088904
0,Algeria,104.0380407207576,5.349216048445027
0,Sudan,25.606675396970605,0.6660546056702065
0,Ukraine,19.136370192414585,2.976420410162048
0,Iraq,40.2111054393696,2.319562559996745
0,Afghanistan,32.89650925501288,1.1040578527900988
0,Canada,11.54103626485905,3.405875282027018
0,Morocco,9.904145436393893,0.7991644699203705
0,Saudi Arabia,14.172611453593307,1.9893044718459283
0,Uzbekistan,37.186523134550576,3.8657357908637855
0,Peru,15.84865003319625,1.5091080884292543
0,Malaysia,10.993622831437204,1.6918693847996353
0,Mozambique,25.932545657594098,0.704590195712449
0,Ghana,71.40630785266549,2.29129085858649
0,Nepal,30.26148608177907,2.1821071760528357
0,Venezuela (Bolivarian Republic of),37.07235958673969,4.073815715794499
0,Madagascar,39.33272037016188,1.7060504642179182
0,Cameroon,54.843727336220766,1.921380348047929
0,Côte d'Ivoire,17.773985669462686,0.4976119060050544
0,Australia,17.58736009697974,7.034557614670475
